itemID,product_title,question,highly_relevant_product_attributes
13812450,"""Haier 22\"" Class HDTV (1080p) LED-LCD TV (HL22XSLW2)""",What is the VESA on this t.v. for wall mounting purposes?,"[""[\""mounting_pattern\"",\""\\\""75 x 75 mm\\\""\""]""]"
55528645,"""LG 49\"" Class FHD (1080P) LED TV (49LJ5100)""",What is the VESA on this t.v. for wall mounting purposes?,"[""[\""mounting_pattern\"",\""\\\""400 x 400\\\""\""]""]"
55528645,"""LG 49\"" Class FHD (1080P) LED TV (49LJ5100)""",What is the VESA on this t.v. for wall mounting purposes?,"[""[\""mounting_pattern\"",\""\\\""400 x 400\\\""\""]""]"
55528645,"""LG 49\"" Class FHD (1080P) LED TV (49LJ5100)""",What is the VESA on this t.v. for wall mounting purposes?,"[""[\""mounting_pattern\"",\""\\\""400 x 400\\\""\""]""]"
677734996,"""onn. 55\"" Class 4K (2160p) UHD LED TV (ONA55UB19E06)""",What is the VESA on this t.v. for wall mounting purposes?,"[""[\""mounting_pattern\"",\""\\\""400 x 200\\\""\""]""]"
677734996,"""onn. 55\"" Class 4K (2160p) UHD LED TV (ONA55UB19E06)""",What is the VESA on this t.v. for wall mounting purposes?,"[""[\""mounting_pattern\"",\""\\\""400 x 200\\\""\""]""]"
677734996,"""onn. 55\"" Class 4K (2160p) UHD LED TV (ONA55UB19E06)""",What is the VESA on this t.v. for wall mounting purposes?,"[""[\""mounting_pattern\"",\""\\\""400 x 200\\\""\""]""]"
14978585,"""Apex 40\"" Class LCD 1080p 60Hz HDTV, LD4086""",Can you connect headphones to this TV (3.5 mm plug)?,"[""[\""connector_type\"",\""\\\""2 x component video input ( RCA phono x 3 ) ﾦ 1 x S-Video input ( 4 pin mini-DIN ) ﾦ 1 x composite video input ( RCA phono ) ﾦ 1 x VGA input ( 15 pin HD D-Sub (HD-15) ) ﾦ 1 x audio line-in ( mini-phone stereo 3.5 mm ) ﾦ 3 x HDMI input ( 19 pin HDMI Type A ) ﾦ Audio line-in ﾦ 1 x digital audio output (coaxial) ( RCA phono )\\\""\""]""]"
14978585,"""Apex 40\"" Class LCD 1080p 60Hz HDTV, LD4086""",Can you connect headphones to this TV (3.5 mm plug)?,"[""[\""connector_type\"",\""\\\""2 x component video input ( RCA phono x 3 ) ﾦ 1 x S-Video input ( 4 pin mini-DIN ) ﾦ 1 x composite video input ( RCA phono ) ﾦ 1 x VGA input ( 15 pin HD D-Sub (HD-15) ) ﾦ 1 x audio line-in ( mini-phone stereo 3.5 mm ) ﾦ 3 x HDMI input ( 19 pin HDMI Type A ) ﾦ Audio line-in ﾦ 1 x digital audio output (coaxial) ( RCA phono )\\\""\""]""]"
14978585,"""Apex 40\"" Class LCD 1080p 60Hz HDTV, LD4086""",Can you connect headphones to this TV (3.5 mm plug)?,"[""[\""connector_type\"",\""\\\""2 x component video input ( RCA phono x 3 ) ﾦ 1 x S-Video input ( 4 pin mini-DIN ) ﾦ 1 x composite video input ( RCA phono ) ﾦ 1 x VGA input ( 15 pin HD D-Sub (HD-15) ) ﾦ 1 x audio line-in ( mini-phone stereo 3.5 mm ) ﾦ 3 x HDMI input ( 19 pin HDMI Type A ) ﾦ Audio line-in ﾦ 1 x digital audio output (coaxial) ( RCA phono )\\\""\""]""]"
16381804,"""Physicians Formula Mineral Wear® Flawless Complexion Kit, Light""",Does it dry out your skin? And make it look like dry patches while wearing the foundation?,"[""[\""form\"",\""\\\""Matte finishing veil\\\""\""]""]"
28848303,"""Assurance Incontinence Underwear for Men, Maximum Absorbency, S/M, 40 Count""",Are they machine washable and reusable.,"[""[\""global_product_type\"",\""\\\""Disposable Underwear\\\""\""]""]"
875020383,"""U.S. Solid Thumb Spica Splint, Fits Both Hands, Large/X-Large""",Is it just for the right hand?,"[""[\""title\"",\""\\\""U.S. Solid Thumb Spica Splint, Fits Both Hands, Large/X-Large\\\""\""]""]"
875020383,"""U.S. Solid Thumb Spica Splint, Fits Both Hands, Large/X-Large""",Is it just for the right hand?,"[""[\""title\"",\""\\\""U.S. Solid Thumb Spica Splint, Fits Both Hands, Large/X-Large\\\""\""]""]"
875020383,"""U.S. Solid Thumb Spica Splint, Fits Both Hands, Large/X-Large""",Is it just for the right hand?,"[""[\""title\"",\""\\\""U.S. Solid Thumb Spica Splint, Fits Both Hands, Large/X-Large\\\""\""]""]"
876493,"""Tampax Tampons, Unscented, Super, 40 Ct""",When the ad says 40 tampons each (4 packs) does it mean that there are a total of 160 tampons?,"[""[\""size\"",\""\\\""40 each\\\""\""]"", ""[\""package_quantity\"",\""\\\""40\\\""\""]"", ""[\""title\"",\""\\\""Tampax Tampons, Unscented, Super, 40 Ct\\\""\""]""]"
876493,"""Tampax Tampons, Unscented, Super, 40 Ct""",When the ad says 40 tampons each (4 packs) does it mean that there are a total of 160 tampons?,"[""[\""size\"",\""\\\""40 each\\\""\""]"", ""[\""package_quantity\"",\""\\\""40\\\""\""]""]"
876493,"""Tampax Tampons, Unscented, Super, 40 Ct""",When the ad says 40 tampons each (4 packs) does it mean that there are a total of 160 tampons?,"[""[\""package_quantity\"",\""\\\""40\\\""\""]"", ""[\""title\"",\""\\\""Tampax Tampons, Unscented, Super, 40 Ct\\\""\""]""]"
19725577,"""Tampax Radiant Regular Plastic Tampons, Unscented, 16 Count""",When the ad says 40 tampons each (4 packs) does it mean that there are a total of 160 tampons?,"[""[\""title\"",\""\\\""Tampax Radiant Regular Plastic Tampons, Unscented, 16 Count\\\""\""]""]"
38802600,"""Stayfree Maxi, Super Wingless, Unscented, 48 Ct""",When the ad says 40 tampons each (4 packs) does it mean that there are a total of 160 tampons?,"[""[\""count_per_pack\"",\""\\\""48\\\""\""]"", ""[\""size\"",\""\\\""48 pads\\\""\""]""]"
21784070,"""Conair Folding Handle Hair Dryer, 1600 Watt 124A""",what is the upn or item number for this product?,"[""[\""product_id\"",\""3WD1TVGHZEAQ\""]"", ""[\""item_id\"",\""21784070\""]""]"
21784070,"""Conair Folding Handle Hair Dryer, 1600 Watt 124A""",what is the upn or item number for this product?,"[""[\""item_id\"",\""21784070\""]""]"
21784070,"""Conair Folding Handle Hair Dryer, 1600 Watt 124A""",what is the upn or item number for this product?,"[""[\""item_id\"",\""21784070\""]""]"
16381804,"""Physicians Formula Mineral Wear® Flawless Complexion Kit, Light""",Is the Dream Smooth Mousse about to be discontinued? The last time I looked for it at Wal-Mart there were only 4 shades left. At CVS none left.,"[""[\""product_publish_status\"",\""UNPUBLISHED\""]""]"
16381804,"""Physicians Formula Mineral Wear® Flawless Complexion Kit, Light""",Is the Dream Smooth Mousse about to be discontinued? The last time I looked for it at Wal-Mart there were only 4 shades left. At CVS none left.,"[""[\""product_publish_status\"",\""UNPUBLISHED\""]""]"
19529356,"""Olay Daily Facials Sensitive Cleansing Cloths, Fragrance-Free, 33 Count""",How many remover wipes are there in a single pack?,"[""[\""count_per_pack\"",\""\\\""33\\\""\""]"", ""[\""title\"",\""\\\""Olay Daily Facials Sensitive Cleansing Cloths, Fragrance-Free, 33 Count\\\""\""]""]"
19529356,"""Olay Daily Facials Sensitive Cleansing Cloths, Fragrance-Free, 33 Count""",How many remover wipes are there in a single pack?,"[""[\""count_per_pack\"",\""\\\""33\\\""\""]"", ""[\""title\"",\""\\\""Olay Daily Facials Sensitive Cleansing Cloths, Fragrance-Free, 33 Count\\\""\""]""]"
19529356,"""Olay Daily Facials Sensitive Cleansing Cloths, Fragrance-Free, 33 Count""",How many remover wipes are there in a single pack?,"[""[\""count_per_pack\"",\""\\\""33\\\""\""]"", ""[\""title\"",\""\\\""Olay Daily Facials Sensitive Cleansing Cloths, Fragrance-Free, 33 Count\\\""\""]""]"
21917258,"""Aveeno Ultra-Calming Sensitive Skin Makeup Removing Face Wipes, 25 ct""",How many remover wipes are there in a single pack?,"[""[\""size\"",\""\\\""25 Wipes\\\""\""]"", ""[\""count_per_pack\"",\""\\\""25\\\""\""]"", ""[\""package_quantity\"",\""\\\""25\\\""\""]"", ""[\""title\"",\""\\\""Aveeno Ultra-Calming Sensitive Skin Makeup Removing Face Wipes, 25 ct\\\""\""]""]"
21917258,"""Aveeno Ultra-Calming Sensitive Skin Makeup Removing Face Wipes, 25 ct""",How many remover wipes are there in a single pack?,"[""[\""count_per_pack\"",\""\\\""25\\\""\""]"", ""[\""package_quantity\"",\""\\\""25\\\""\""]""]"
342470627,"""Manic Panic Semi-Permanent Hair Color Cream, Pretty Flamingo, 4 oz""",what color will it turn my dyed black hair?,"[""[\""color\"",\""\\\""Pink\\\""\""]"", ""[\""actual_color\"",\""\\\""Pretty Flamingo\\\""\""]""]"
51209072,"""CeraVe Moisturizing Lotion, 3 fl oz""",Is it safe to use this product on my face?,"[""[\""product_type\"",\""\\\""Facial Moisturizers\\\""\""]""]"
51209072,"""CeraVe Moisturizing Lotion, 3 fl oz""",Is it safe to use this product on my face?,"[""[\""product_type\"",\""\\\""Facial Moisturizers\\\""\""]""]"
51209072,"""CeraVe Moisturizing Lotion, 3 fl oz""",Is it safe to use this product on my face?,"[""[\""product_type\"",\""\\\""Facial Moisturizers\\\""\""]""]"
51209072,"""CeraVe Moisturizing Lotion, 3 fl oz""",Is it safe to use this product on my face?,"[""[\""product_type\"",\""\\\""Facial Moisturizers\\\""\""]""]"
51209072,"""CeraVe Moisturizing Lotion, 3 fl oz""",Is it safe to use this product on my face?,"[""[\""product_type\"",\""\\\""Facial Moisturizers\\\""\""]""]"
51209072,"""CeraVe Moisturizing Lotion, 3 fl oz""",Is it safe to use this product on my face?,"[""[\""product_type\"",\""\\\""Facial Moisturizers\\\""\""]""]"
21920534,"""Secret Clinical Strength Smooth Solid Women's Antiperspirant & Deodorant Light & Fresh Scent, 1.6 oz, 2 count""",Is this a gel or the white solid antiperspirant?,"[""[\""form\"",\""\\\""Solid\\\""\""]""]"
21920534,"""Secret Clinical Strength Smooth Solid Women's Antiperspirant & Deodorant Light & Fresh Scent, 1.6 oz, 2 count""",Is this a gel or the white solid antiperspirant?,"[""[\""form\"",\""\\\""Solid\\\""\""]""]"
49333102,"""Degree Advanced Antiperspirant Deodorant 72-Hour Sweat & Odor Protection Active Shield Deodorant for Women with MotionSense Technology 2.6 oz""",Is this a gel or the white solid antiperspirant?,"[""[\""form\"",\""\\\""OVAL STICK\\\""\""]""]"
25252463,"""Old Spice Classic Original Scent Deodorant 2.25 oz. Stick""",Is this a gel or the white solid antiperspirant?,"[""[\""form\"",\""\\\""Solid\\\""\""]""]"
37586666,"""Old Spice Red Zone Clear Gel Antiperspirant Deodorant for Men, Swagger Scent, 3.8 oz""",Is this a gel or the white solid antiperspirant?,"[""[\""form\"",\""\\\""Gel\\\""\""]"", ""[\""title\"",\""\\\""Old Spice Red Zone Clear Gel Antiperspirant Deodorant for Men, Swagger Scent, 3.8 oz\\\""\""]""]"
37586666,"""Old Spice Red Zone Clear Gel Antiperspirant Deodorant for Men, Swagger Scent, 3.8 oz""",Is this a gel or the white solid antiperspirant?,"[""[\""form\"",\""\\\""Gel\\\""\""]"", ""[\""title\"",\""\\\""Old Spice Red Zone Clear Gel Antiperspirant Deodorant for Men, Swagger Scent, 3.8 oz\\\""\""]""]"
37586666,"""Old Spice Red Zone Clear Gel Antiperspirant Deodorant for Men, Swagger Scent, 3.8 oz""",Is this a gel or the white solid antiperspirant?,"[""[\""form\"",\""\\\""Gel\\\""\""]""]"
20450293,"""Secret Scent Expressions Truth or Pear Clear Gel Women's Antiperspirant & Deodorant 2.6 oz""",Is this a gel or the white solid antiperspirant?,"[""[\""title\"",\""\\\""Secret Scent Expressions Truth or Pear Clear Gel Women's Antiperspirant \\u0026 Deodorant 2.6 oz\\\""\""]""]"
20450293,"""Secret Scent Expressions Truth or Pear Clear Gel Women's Antiperspirant & Deodorant 2.6 oz""",Is this a gel or the white solid antiperspirant?,"[""[\""title\"",\""\\\""Secret Scent Expressions Truth or Pear Clear Gel Women's Antiperspirant \\u0026 Deodorant 2.6 oz\\\""\""]""]"
160595128,"""Simply Right Adult Washcloth Disposable Moist Wipes 12\"" x 8\"" - 240 ct""",What is the length!,"[""[\""title\"",\""\\\""Simply Right Adult Washcloth Disposable Moist Wipes 12\\\\\\\"" x 8\\\\\\\"" - 240 ct\\\""\""]""]"
160595128,"""Simply Right Adult Washcloth Disposable Moist Wipes 12\"" x 8\"" - 240 ct""",What is the length!,"[""[\""title\"",\""\\\""Simply Right Adult Washcloth Disposable Moist Wipes 12\\\\\\\"" x 8\\\\\\\"" - 240 ct\\\""\""]""]"
160595128,"""Simply Right Adult Washcloth Disposable Moist Wipes 12\"" x 8\"" - 240 ct""",What is the length!,"[""[\""title\"",\""\\\""Simply Right Adult Washcloth Disposable Moist Wipes 12\\\\\\\"" x 8\\\\\\\"" - 240 ct\\\""\""]""]"
19717217,"""St. Ives Soothing Hand & Body Lotion Oatmeal & Shea Butter 21 fl. Oz.""",WHAT INGRIDIANTS IT CONTAIN,"[""[\""ingredients\"",\""\\\""Water (Aqua), Glycerin, Stearic Acid, Glycine Soja (Soybean) Oil, Glycol Stearate, Dimethicone, Glyceryl Stearate, Triethanolamine, Cetyl Alcohol, Caprylyl Glycol, Phenoxyethanol, Fragrance (Parfum), Carbomer, Hydroxyethylcellulose, Propylene Glycol, Disodium Edta, Bht, Stearamide Amp, Butyrospermum Parkii (Shea) Butter, Avena Sativa (Oat) Meal Extract, Caramel, Yellow 6 (Ci 15985), Yellow 5 (Ci 19140), Red 33 (Ci 17200).\\\""\""]""]"
19717217,"""St. Ives Soothing Hand & Body Lotion Oatmeal & Shea Butter 21 fl. Oz.""",WHAT INGRIDIANTS IT CONTAIN,"[""[\""ingredients\"",\""\\\""Water (Aqua), Glycerin, Stearic Acid, Glycine Soja (Soybean) Oil, Glycol Stearate, Dimethicone, Glyceryl Stearate, Triethanolamine, Cetyl Alcohol, Caprylyl Glycol, Phenoxyethanol, Fragrance (Parfum), Carbomer, Hydroxyethylcellulose, Propylene Glycol, Disodium Edta, Bht, Stearamide Amp, Butyrospermum Parkii (Shea) Butter, Avena Sativa (Oat) Meal Extract, Caramel, Yellow 6 (Ci 15985), Yellow 5 (Ci 19140), Red 33 (Ci 17200).\\\""\""]""]"
19717217,"""St. Ives Soothing Hand & Body Lotion Oatmeal & Shea Butter 21 fl. Oz.""",WHAT INGRIDIANTS IT CONTAIN,"[""[\""ingredients\"",\""\\\""Water (Aqua), Glycerin, Stearic Acid, Glycine Soja (Soybean) Oil, Glycol Stearate, Dimethicone, Glyceryl Stearate, Triethanolamine, Cetyl Alcohol, Caprylyl Glycol, Phenoxyethanol, Fragrance (Parfum), Carbomer, Hydroxyethylcellulose, Propylene Glycol, Disodium Edta, Bht, Stearamide Amp, Butyrospermum Parkii (Shea) Butter, Avena Sativa (Oat) Meal Extract, Caramel, Yellow 6 (Ci 15985), Yellow 5 (Ci 19140), Red 33 (Ci 17200).\\\""\""]""]"
36717978,"""Cocoa Beautiful, Cocoa Butter Rich Cream Lotion, 17 fl. Oz.""",WHAT INGRIDIANTS IT CONTAIN,"[""[\""ingredients\"",\""\\\""Water (Aqua), Theobroma Cacao (Cocoa) Extract, Glyceryl Stearate, Petrolatum, Mineral Oil (Paraffinum Liquidum), Propylene Glycol, Cetyl Alcohol, Glycerin, Theobroma Cacao (Cocoa) Seed Butter, Tocopheryl Acetate, Dimethicone, Stearalkonium Chloride, Fragrance (Parfum), Hydroxyethylcellulose, Peg-8 Stearate, Cellulose, Sodium Acetate, Propylparaben, Methylparaben, Stearyl Alcohol, Myristyl Alcohol, Yellow 5 (Ci 19140), Orange 4 (Ci 15510), Benzyl Alcohol.\\\""\""]""]"
36717978,"""Cocoa Beautiful, Cocoa Butter Rich Cream Lotion, 17 fl. Oz.""",WHAT INGRIDIANTS IT CONTAIN,"[""[\""ingredients\"",\""\\\""Water (Aqua), Theobroma Cacao (Cocoa) Extract, Glyceryl Stearate, Petrolatum, Mineral Oil (Paraffinum Liquidum), Propylene Glycol, Cetyl Alcohol, Glycerin, Theobroma Cacao (Cocoa) Seed Butter, Tocopheryl Acetate, Dimethicone, Stearalkonium Chloride, Fragrance (Parfum), Hydroxyethylcellulose, Peg-8 Stearate, Cellulose, Sodium Acetate, Propylparaben, Methylparaben, Stearyl Alcohol, Myristyl Alcohol, Yellow 5 (Ci 19140), Orange 4 (Ci 15510), Benzyl Alcohol.\\\""\""]""]"
36717978,"""Cocoa Beautiful, Cocoa Butter Rich Cream Lotion, 17 fl. Oz.""",WHAT INGRIDIANTS IT CONTAIN,"[""[\""ingredients\"",\""\\\""Water (Aqua), Theobroma Cacao (Cocoa) Extract, Glyceryl Stearate, Petrolatum, Mineral Oil (Paraffinum Liquidum), Propylene Glycol, Cetyl Alcohol, Glycerin, Theobroma Cacao (Cocoa) Seed Butter, Tocopheryl Acetate, Dimethicone, Stearalkonium Chloride, Fragrance (Parfum), Hydroxyethylcellulose, Peg-8 Stearate, Cellulose, Sodium Acetate, Propylparaben, Methylparaben, Stearyl Alcohol, Myristyl Alcohol, Yellow 5 (Ci 19140), Orange 4 (Ci 15510), Benzyl Alcohol.\\\""\""]""]"
25868500,"""NIVEA Essentially Enriched Body Lotion for Dry Skin, 6.8 Fl Oz Bottle""",WHAT INGRIDIANTS IT CONTAIN,"[""[\""ingredients\"",\""\\\""Water, Mineral Oil, Isohexadecane, Glycerin, Isopropyl Palmitate, Petrolatum, PEG-40 Sorbitan Perisostearate, Polyglyceryl-3 Diisostearate, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Tocopherol, Magnesium Sulfate, Fragrance, Citric Acid, Sodium Citrate, Potassium Sorbate\\\""\""]""]"
25868500,"""NIVEA Essentially Enriched Body Lotion for Dry Skin, 6.8 Fl Oz Bottle""",WHAT INGRIDIANTS IT CONTAIN,"[""[\""ingredients\"",\""\\\""Water, Mineral Oil, Isohexadecane, Glycerin, Isopropyl Palmitate, Petrolatum, PEG-40 Sorbitan Perisostearate, Polyglyceryl-3 Diisostearate, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Tocopherol, Magnesium Sulfate, Fragrance, Citric Acid, Sodium Citrate, Potassium Sorbate\\\""\""]""]"
25868500,"""NIVEA Essentially Enriched Body Lotion for Dry Skin, 6.8 Fl Oz Bottle""",WHAT INGRIDIANTS IT CONTAIN,"[""[\""ingredients\"",\""\\\""Water, Mineral Oil, Isohexadecane, Glycerin, Isopropyl Palmitate, Petrolatum, PEG-40 Sorbitan Perisostearate, Polyglyceryl-3 Diisostearate, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Tocopherol, Magnesium Sulfate, Fragrance, Citric Acid, Sodium Citrate, Potassium Sorbate\\\""\""]""]"
10317215,"""Cetaphil Advanced Relief Lotion with Shea Butter, 8 oz""",WHAT INGRIDIANTS IT CONTAIN,"[""[\""ingredients\"",\""\\\""Water, Glycerin, Hydrogenated Polyisobutene, Cetearyl Alcohol, Macadamia Integrifolia Seed Oil (Macadamia Nut Oil), Butyrospermum Parkii (Shea Butter), Cyclopentasiloxane, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Polyacrylate, Phenoxyethanol, Tocopheryl Acetate, Ceteareth-20, Stearoxytrimethylsilane, Stearoyl Alcohol, Benzyl Alcohol, Farnesol, Sodium PCA, Panthenol, Dimethiconol, Citric Acid, Sodium Hydroxide.\\\""\""]""]"
10317215,"""Cetaphil Advanced Relief Lotion with Shea Butter, 8 oz""",WHAT INGRIDIANTS IT CONTAIN,"[""[\""ingredients\"",\""\\\""Water, Glycerin, Hydrogenated Polyisobutene, Cetearyl Alcohol, Macadamia Integrifolia Seed Oil (Macadamia Nut Oil), Butyrospermum Parkii (Shea Butter), Cyclopentasiloxane, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Polyacrylate, Phenoxyethanol, Tocopheryl Acetate, Ceteareth-20, Stearoxytrimethylsilane, Stearoyl Alcohol, Benzyl Alcohol, Farnesol, Sodium PCA, Panthenol, Dimethiconol, Citric Acid, Sodium Hydroxide.\\\""\""]""]"
10317215,"""Cetaphil Advanced Relief Lotion with Shea Butter, 8 oz""",WHAT INGRIDIANTS IT CONTAIN,"[""[\""ingredients\"",\""\\\""Water, Glycerin, Hydrogenated Polyisobutene, Cetearyl Alcohol, Macadamia Integrifolia Seed Oil (Macadamia Nut Oil), Butyrospermum Parkii (Shea Butter), Cyclopentasiloxane, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Polyacrylate, Phenoxyethanol, Tocopheryl Acetate, Ceteareth-20, Stearoxytrimethylsilane, Stearoyl Alcohol, Benzyl Alcohol, Farnesol, Sodium PCA, Panthenol, Dimethiconol, Citric Acid, Sodium Hydroxide.\\\""\""]""]"